Name,HOF_status,G,PA,HR,R,RBI,SB,AVG,OBP,SLG,wRC+,Off,Def,WAR
Mike Trout,active,1648,7203,404,1196,1018,214,0.294,0.406,0.57,166,608.3,-7.9,87.2
Freddie Freeman,active,2179,9363,367,1379,1322,104,0.3,0.386,0.511,141,467.0,-134.8,64.8
Mookie Betts,active,1531,6936,291,1166,913,196,0.29,0.369,0.512,136,349.1,30.4,62.6
Aaron Judge,active,1145,5002,368,873,830,65,0.294,0.413,0.615,178,449.7,-13.0,61.5
Francisco Lindor,active,1535,6848,279,1011,856,216,0.273,0.342,0.475,121,187.7,171.8,60.4
Jose Altuve,active,1976,8696,255,1236,889,325,0.303,0.36,0.466,129,307.5,-10.4,60.0
Jose Ramirez,active,1609,6759,285,1001,949,287,0.279,0.353,0.504,130,292.3,45.2,57.6
Paul Goldschmidt,active,2074,8826,372,1280,1232,174,0.288,0.378,0.504,137,399.9,-132.4,57.4
Manny Machado,active,1894,8195,369,1082,1144,113,0.279,0.338,0.486,123,210.6,73.2,57.3
Bryce Harper,active,1785,7665,363,1154,1051,152,0.28,0.387,0.519,141,386.3,-90.7,55.6
Andrew McCutchen,active,2262,9707,332,1290,1152,220,0.271,0.365,0.457,125,296.2,-105.5,52.3
Nolan Arenado,active,1787,7514,353,992,1184,31,0.282,0.338,0.507,116,133.9,126.0,51.6
Trea Turner,active,1266,5606,186,870,641,315,0.297,0.349,0.478,122,220.3,65.0,47.5
Giancarlo Stanton,active,1726,7177,453,943,1169,42,0.258,0.345,0.528,136,285.0,-88.2,44.6
Xander Bogaerts,active,1666,7069,197,948,838,126,0.287,0.35,0.446,115,158.3,38.9,43.9
Alex Bregman,active,1225,5327,209,758,725,43,0.272,0.365,0.481,133,208.2,38.0,43.1
Juan Soto,active,1096,4803,244,775,697,95,0.282,0.417,0.531,158,331.7,-70.6,42.3
Corey Seager,active,1131,4887,221,702,667,21,0.289,0.362,0.509,136,211.7,34.4,41.2
Carlos Correa,active,1253,5344,200,686,724,33,0.275,0.352,0.464,125,154.2,64.0,40.5
J.T. Realmuto,active,1373,5542,180,696,677,104,0.27,0.328,0.447,109,80.1,101.9,36.7
Shohei Ohtani,active,1033,4329,280,708,669,165,0.282,0.374,0.582,156,308.8,-101.9,36.0
Starling Marte,active,1530,6307,163,877,667,361,0.285,0.342,0.44,115,160.9,-16.6,35.9
Matt Chapman,active,1150,4770,203,661,565,35,0.24,0.33,0.458,118,112.5,70.0,34.9
Ketel Marte,active,1230,5092,171,688,587,65,0.281,0.351,0.472,121,138.3,14.3,32.6
Matt Olson,active,1223,5197,288,712,808,9,0.257,0.351,0.508,133,192.1,-61.0,31.2
Marcell Ozuna,active,1614,6715,296,823,948,29,0.269,0.336,0.469,119,149.4,-65.0,30.8
Kris Bryant,active,1054,4550,184,667,548,44,0.273,0.368,0.483,126,163.8,-25.9,29.2
Rafael Devers,active,1143,4944,235,715,747,33,0.276,0.349,0.506,127,146.4,-24.3,29.1
Cody Bellinger,active,1157,4764,225,690,695,104,0.261,0.334,0.483,119,129.5,-2.5,28.7
Dansby Swanson,active,1282,5263,164,680,634,106,0.251,0.318,0.414,96,1.0,105.5,28.5
Brandon Nimmo,active,1066,4365,135,593,463,54,0.262,0.364,0.438,126,145.2,-13.6,28.0
Trevor Story,active,1065,4460,204,627,636,160,0.265,0.329,0.49,106,59.7,60.0,26.9
Willy Adames,active,1040,4296,180,561,559,63,0.244,0.321,0.44,109,52.0,54.4,25.5
Javier Baez,active,1348,5118,193,653,685,115,0.252,0.292,0.434,92,-20.2,99.7,25.0
Willson Contreras,active,1078,4275,172,526,548,37,0.258,0.352,0.459,122,97.4,-1.2,24.3
Max Muncy,active,1020,3980,214,593,604,18,0.229,0.354,0.474,126,124.7,-33.0,22.6
Ozzie Albies,active,1028,4471,157,623,582,98,0.266,0.32,0.455,105,56.6,14.9,21.9
Pete Alonso,active,1008,4316,264,580,712,18,0.253,0.341,0.516,132,157.2,-93.6,20.8
Vladimir Guerrero Jr.,active,975,4220,183,571,591,26,0.288,0.366,0.495,137,166.0,-105.2,20.6
Ian Happ,active,1139,4449,173,567,557,70,0.247,0.343,0.447,116,88.2,-35.8,20.6
Michael Conforto,active,1150,4424,179,568,556,23,0.245,0.343,0.442,115,80.8,-29.1,19.6
Salvador Perez,active,1707,6904,303,710,1016,6,0.264,0.301,0.457,103,-29.1,-18.3,19.0
Gleyber Torres,active,1033,4301,154,539,515,57,0.264,0.337,0.433,114,56.2,-18.6,18.5
Teoscar Hernandez,active,1099,4407,217,571,661,59,0.261,0.316,0.484,117,90.4,-70.4,17.0
Joc Pederson,active,1368,4611,218,606,575,31,0.237,0.338,0.46,118,93.8,-81.7,16.8
Jose Iglesias,active,1293,4677,54,506,428,70,0.279,0.321,0.38,89,-67.8,77.1,16.8
Christian Walker,active,986,3910,174,499,531,27,0.248,0.325,0.456,110,44.0,-17.0,16.1
Christian Vazquez,active,993,3517,71,360,349,33,0.25,0.299,0.367,78,-118.8,154.9,15.6
Nick Castellanos,active,1688,6950,250,827,920,42,0.272,0.321,0.464,109,59.4,-154.0,14.2
Randal Grichuk,active,1361,4833,212,611,629,27,0.251,0.298,0.465,101,9.6,-34.6,14.0
Rhys Hoskins,active,888,3722,186,481,530,20,0.238,0.344,0.475,121,83.8,-83.5,12.3
Josh Bell,active,1287,5159,193,604,676,4,0.256,0.341,0.443,112,43.9,-121.0,9.7
Jorge Soler,active,1094,4362,203,531,550,12,0.241,0.328,0.458,111,46.4,-114.4,8.1
George Springer,active,1445,6375,293,982,796,120,0.266,0.353,0.478,130,245.8,-62.0,40.6
Marcus Semien,active,1629,7073,253,968,801,139,0.253,0.321,0.435,108,95.9,49.4,38.9
Eugenio Suarez,active,1630,6627,325,831,949,36,0.246,0.328,0.464,113,82.5,24.6,33.1
Ronald Acuna Jr.,active,817,3666,186,655,459,205,0.289,0.384,0.524,143,226.5,-28.2,31.9
Kyle Schwarber,active,1291,5384,340,800,784,37,0.231,0.346,0.5,126,159.2,-126.7,21.7
Travis d'Arnaud,active,953,3563,129,390,459,3,0.245,0.306,0.42,98,-19.3,98.1,20.3
Yandy Diaz,active,904,3755,100,471,424,11,0.29,0.372,0.442,131,116.7,-66.9,17.8
J.P. Crawford,active,930,3886,67,465,344,35,0.248,0.34,0.369,106,25.7,18.7,17.8
Miguel Rojas,active,1297,4159,57,434,363,67,0.26,0.314,0.362,85,-74.5,82.2,14.5
Luis Arraez,active,840,3533,36,436,308,31,0.317,0.363,0.413,117,67.7,-69.5,11.9
Ryan McMahon,active,1064,4009,144,469,470,31,0.239,0.322,0.416,89,-61.9,44.3,11.9
Andrew Benintendi,active,1147,4776,118,575,556,86,0.267,0.337,0.417,104,23.9,-77.6,11.0
Bryan Reynolds,active,948,4000,138,500,484,41,0.271,0.346,0.459,117,85.3,-37.0,18.5
